CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
33498,STAT,410,Statistics and Probability II,A1G,LCD,120155,"Stepanov, Alexey G",3.24,24,38,4,4,16,8,0,10,0,0,8,0,6,10
38257,STAT,440,Statistical Data Management,OLG,ONL,120155,"Unger, David",3.64,26,56,18,2,8,6,2,2,2,2,0,0,2,0
37298,STAT,448,Advanced Data Analysis,S1,LBD,120155,"Glosemeyer, Darren W",3.31,0,12,14,20,6,8,0,2,0,2,0,0,0,2
34364,STAT,593,STAT Internship,INT,CNF,120155,"Douglas, Jeffrey A",,,,,,,,,,,,,,,
33916,SWAH,201,Elementary Swahili I,C1,PKG,120155,"Mazrui, Abdulwahid M",,,,,,,,,,,,,,,
33923,SWAH,202,Elementary Swahili II,C1,LCD,120155,"Mazrui, Abdulwahid M",,,,,,,,,,,,,,,
33889,SWAH,403,Intermediate Swahili I,C1,PKG,120155,"Kiramba, Lydiah K",,,,,,,,,,,,,,,
33890,SWAH,404,Intermediate Swahili II,C1,PKG,120155,"Kiramba, Lydiah K",,,,,,,,,,,,,,,
30463,TAM,212,Introductory Dynamics,C,LEC,120155,"Sanders, John W",3.18,2,12,14,16,8,8,8,2,4,0,0,0,0,0
30464,TAM,251,Introductory Solid Mechanics,A,LCD,120155,"Piper, Matthew J",2.8,4,14,10,6,2,2,2,2,2,4,4,2,4,0
30468,TAM,335,Introductory Fluid Mechanics,AL1,LEC,120155,"Steytler, Louis L",1.89,0,4,2,0,6,10,4,18,2,0,4,12,6,0
35830,THEA,100,Practicum I,A,LAB,120155,"Mitchell, Thomas O",,,,,,,,,,,,,,,
30486,THEA,101,Introduction to Theatre Arts,A,ONL,120155,"Morrissette, Jason W",3.57,30,34,12,4,8,2,2,0,4,2,0,0,2,4
32255,THEA,101,Introduction to Theatre Arts,B,ONL,120155,"Morrissette, Jason W",3.39,20,24,16,2,2,2,0,2,2,2,2,0,4,0
38345,THEA,101,Introduction to Theatre Arts,E,ONL,120155,"Morrissette, Jason W",3.58,34,22,24,14,4,2,4,0,0,0,0,2,2,0
37471,TSM,233,Metallurgy & Welding Process,JGH,LCD,120155,"Harper, Joe G",2.68,0,4,4,2,16,0,0,4,4,0,2,0,2,0
34950,TURK,201,Elementary Turkish I,A1,LCD,120155,"Evcen, Ozge",,,,,,,,,,,,,,,
34951,TURK,202,Elementary Turkish II,A1,LCD,120155,"Evcen, Ozge",,,,,,,,,,,,,,,
38375,UP,136,Fndtns Urban Sustainability,DA,ONL,120155,"Allred, Dustin",,,,,,,,,,,,,,,
37906,UP,260,Social Inequality and Planning,K,ONL,120155,"Salo, Ken E",2.7,2,2,2,4,4,0,4,0,0,0,0,2,2,0
37803,UP,418,GIS for Planners,2,ONL,120155,"Baker, Dwayne M",3.28,0,2,14,2,0,2,6,0,0,0,0,0,0,0
36945,UP,480,Sustainable Design Principles,A,ONL,120155,"Deal, Brian M",3.29,0,6,6,8,6,4,0,2,0,0,0,0,0,0
37804,UP,480,Sustainable Design Principles,BD,ONL,120155,"Deal, Brian M",,,,,,,,,,,,,,,
38055,VCM,598,Manuscript Research,SCP,LAB,120155,"Clark-Price, Stuart C",,,,,,,,,,,,,,,
32884,WLOF,201,Elementary Wolof I,A1,LCD,120155,"Gueye, Mor",,,,,,,,,,,,,,,
30137,WLOF,202,Elementary Wolof II,AD1,LCD,120155,"Gueye, Mor",,,,,,,,,,,,,,,
